S9,GVA09,S1,S6,AREA_TOT,PERIMETER,AREA,MESO_ID,S7,Area_1,covered_area,S6_S8,S3,S4,HH01,POP07,S8,S2
0.0,0.84873,0.42236,0.06498,5.62011866269E7,0.35629543334,0.00524371653,2010_14577,0.0,,0.0,0.42637,0.0,0.0,41.45334,17.81707,0.36139,0.0
0.0,0.10006,0.10006,0.0,5.12783130066E7,0.26346476044,0.00478313174,2010_14578,0.0,,0.0,0.0,0.0,0.0,1.78653,1.80655,0.0,0.0
2.26845,4.40271,0.96977,0.0,4.8281102288E7,0.29143699298,0.00450435064,2010_14579,0.26738,,0.0,0.0,0.0,0.0,31.82228,42.57932,0.0,0.89711
0.0,0.07808,0.07808,0.0,4.73651592602E7,0.26630571963,0.00441856029,2010_14580,0.0,,0.0,0.0,0.0,0.0,1.16866,1.85722,0.0,0.0
0.0,0.38413,0.36906,0.0,3.86362473952E7,0.26933768035,0.00360407008,2010_14581,0.01507,,0.0,0.0,0.0,0.0,11.63078,39.46276,0.0,0.0
0.0,0.08106,0.08106,0.0,4.20854373897E7,0.24794306681,0.00392550141,2010_14582,0.0,,0.0,0.0,0.0,0.0,0.8184,0.35231,0.0,0.0
0.0,0.01674,0.01674,0.0,5.05279904396E7,0.26783842513,0.00471019657,2010_14583,0.0,,0.0,0.0,0.0,0.0,0.49045,0.0,0.0,0.0
1.76468,65.46862,9.16168,2.56727,3.96043564026E7,0.25108145213,0.00369051758,2010_14584,14.15407,,0.0019254391767105316,2.56727,37.00742,0.8135,148.31426,869.60504,0.0,0.0
281.7396,314.10084,17.97776,2.87633,4.64854643608E7,0.36819499902,0.00433120493,2010_14585,4.22395,,0.0028061200497445,2.87633,7.2832,0.0,1486.78913,12405.705,0.0,0.0
0.0,0.16297,0.16297,0.0,4.87834328761E7,0.25336567888,0.00455219781,2010_14586,0.0,,0.0,0.0,0.0,0.0,3.41805,7.48181,0.0,0.0
0.0,0.11608,0.11608,0.0,4.24783052701E7,0.25300649586,0.00396360692,2010_14587,0.0,,0.0,0.0,0.0,0.0,2.97628,10.20247,0.0,0.0
5.16702,6.46927,1.30225,0.0,5.06232473004E7,0.29831893587,0.00472305429,2010_14588,0.0,,0.0,0.0,0.0,0.0,34.90274,177.38573,0.0,0.0
0.0,0.10252,0.10252,0.0,4.85413255237E7,0.26628271176,0.00452871714,2010_14589,0.0,,0.0,0.0,0.0,0.0,1.69117,11.74255,0.0,0.0
356.11728,941.69566,12.08247,43.75362,5.50134397258E7,0.64711196355,0.00512721944,2010_14590,91.22585,,0.0,274.81846,157.29721,50.15439,4292.23708,33461.99915,231.06484,0.0
0.0,0.1797,0.1797,0.0,4.9381374356E7,0.265060057,0.00460254421,2010_14591,0.0,,6.232057000722314E-4,0.0,0.0,0.0,1.80061,162.63063,0.0,0.0
0.0,0.01791,0.01791,0.0,4.77930817186E7,0.34005886825,0.00445704736,2010_14592,0.0,,0.0,0.0,0.0,0.0,0.95959,0.0,0.0,0.0
689.78268,1535.46008,22.64832,13.98336,5.40462392769E7,0.28296316953,0.00503748417,2010_14593,151.35493,,0.0020573031501272855,429.39973,203.35435,38.92007,27938.22296,160281.30836,415.41637,0.0
0.0,0.32915,0.21165,0.1175,4.66826103633E7,0.36880816531,0.00435224693,2010_14594,0.0,,0.0,0.1175,0.0,0.0,8.81468,48.11852,0.0,0.0
0.0,0.09117,0.09117,0.0,4.83929903197E7,0.26155745482,0.00451530239,2010_14595,0.0,,0.0,0.0,0.0,0.0,1.19402,1.85722,0.0,0.0
0.0,0.10388,0.10388,0.0,4.69904388694E7,0.2669419898,0.00438319969,2010_14596,0.0,,0.0,0.0,0.0,0.0,1.63714,1.80655,0.0,0.0
0.0,0.49518,0.49518,0.0,5.22628721183E7,0.27388161116,0.00487038697,2010_14597,0.0,,0.0,0.0,0.0,0.0,1.90568,9.56651,0.0,0.0
0.0,0.15654,0.15654,0.0,4.75767739532E7,0.26891757864,0.00443938816,2010_14598,0.0,,0.0,0.0,0.0,0.0,3.3335,8.16198,0.0,0.0
0.0,0.03221,0.03221,0.0,4.70886667371E7,0.25248641551,0.00439139059,2010_14599,0.0,,0.0,0.0,0.0,0.0,1.19379,2.19682,0.0,0.0
0.0,0.05888,0.05888,0.0,4.33079366291E7,0.2564645372,0.00403937717,2010_14600,0.0,,0.0,0.0,0.0,0.0,1.10087,3.66136,0.0,0.0
0.06384,1.15002,0.3749,0.10896,5.08388657174E7,0.27352759959,0.00474418495,2010_14601,0.0,,0.0,0.71128,0.0,0.0,38.97426,14.60348,0.60232,0.0
0.0,0.24284,0.24284,0.0,4.76595218204E7,0.26789397114,0.00444108904,2010_14602,0.0,,0.0,0.0,0.0,0.0,1.73783,0.0,0.0,0.0
0.0,0.2961,0.2961,0.0,4.00991131045E7,0.23393781987,0.00374141155,2010_14603,0.0,,0.0,0.0,0.0,0.0,11.81722,24.77894,0.0,0.0
12.27718,35.02202,6.07659,5.35093,4.49540214681E7,0.27082164702,0.00419513325,2010_14604,5.38148,,0.0,5.35093,3.99195,1.94389,154.34128,1235.66748,0.0,0.0
0.0,0.12275,0.12275,0.0,4.40999427497E7,0.29262669483,0.00411525486,2010_14605,0.0,,0.0,0.0,0.0,0.0,4.83179,21.96425,0.0,0.0
0.0,0.02831,0.02831,0.0,4.58082504039E7,0.28340372942,0.00427210381,2010_14606,0.0,,0.0,0.0,0.0,0.0,0.91962,0.0,0.0,0.0
0.0,0.09114,0.09114,0.0,5.63861663107E7,0.28736099926,0.00525649796,2010_14607,0.0,,0.0,0.0,0.0,0.0,10.6203,35.61919,0.0,0.0
2.89888,21.66238,11.707,7.0565,6.30443553005E7,0.34420633351,0.00587675452,2010_14608,0.0,,0.0,7.0565,0.0,0.0,97.83713,522.14886,0.0,0.0
0.0,0.02068,0.02068,0.0,5.57332333294E7,0.35607105054,0.00519819324,2010_14609,0.0,,0.0,0.0,0.0,0.0,1.11889,2.93355,0.0,0.0
4.61237,6.25714,1.64477,0.0,4.91477978932E7,0.269397164,0.00458173893,2010_14610,0.0,,0.0,0.0,0.0,0.0,215.82796,949.43845,0.0,0.0
10.87232,16.82124,0.30547,5.22654,4.83416825519E7,0.25496227355,0.00450532203,2010_14611,0.0,,0.0,5.22654,0.0,0.41691,221.73933,1144.47343,0.0,0.0
0.0,0.02969,0.02969,0.0,4.87169815453E7,0.26677155724,0.00454569828,2010_14612,0.0,,0.0,0.0,0.0,0.0,1.20201,0.0,0.0,0.0
0.7511,1.52022,0.76912,0.0,4.81958396528E7,0.27730379858,0.00449704123,2010_14613,0.0,,0.0,0.0,0.0,0.0,30.99322,23.9847,0.0,0.0
0.0,0.16119,0.16119,0.0,4.29244162121E7,0.27223710413,0.00400514834,2010_14614,0.0,,0.0,0.0,0.0,0.0,4.64037,12.66928,0.0,0.0
0.0,0.03885,0.03885,0.0,4.98852546657E7,0.26235181255,0.00465490216,2010_14615,0.0,,0.0,0.0,0.0,0.0,1.23084,0.4643,0.0,0.0
0.0,0.07105,0.07105,0.0,5.36077205582E7,0.28428310522,0.00500121645,2010_14616,0.0,,0.0,0.0,0.0,0.0,1.04247,1.76158,0.0,0.0
0.0,0.10818,0.10818,0.0,4.74485664652E7,0.27341229198,0.00442725578,2010_14617,0.0,,0.0,0.0,0.0,0.0,1.6531,0.90327,0.0,0.0
47.0585,1141.02573,44.26555,32.2937,3.9203861718E7,0.28650886162,0.00365375329,2010_14618,285.43124,,0.0024818872671772624,278.29574,430.01015,55.96455,885.07073,7207.13978,246.00204,0.0
0.0,0.26395,0.26395,0.0,4.91494372742E7,0.25540355889,0.00458628402,2010_14619,0.0,,0.0,0.0,0.0,0.0,5.31333,1.8099,0.0,0.0
0.0,0.35878,0.14023,0.0,5.18462919688E7,0.26794073861,0.00483867838,2010_14620,0.21855,,0.0,0.0,0.0,0.0,5.60488,3.61979,0.0,0.0
250.93417,391.82749,72.26145,3.46148,5.01017089682E7,0.29793030356,0.00467053165,2010_14621,65.17039,,0.0,3.46148,0.0,0.0,5274.72347,36965.05297,0.0,0.0
0.0,0.09142,0.09142,0.0,4.49908970801E7,0.29583116685,0.00419762406,2010_14622,0.0,,0.0,0.0,0.0,0.0,0.8749,1.76158,0.0,0.0
0.0,0.36636,0.36636,0.0,4.55073668301E7,0.27174776,0.00424642391,2010_14623,0.0,,0.0,0.0,0.0,0.0,8.23661,17.34164,0.0,0.0
0.0,0.05992,0.05992,0.0,4.46095645877E7,0.27267995458,0.00416227093,2010_14624,0.0,,0.0,0.0,0.0,0.0,1.10136,0.4643,0.0,0.0
0.0,0.39139,0.39139,0.0,4.24922590527E7,0.25720470666,0.00396501871,2010_14625,0.0,,0.0,0.0,0.0,0.0,12.52248,2.75322,0.0,0.0
0.0,0.12373,0.12373,0.0,4.86453444149E7,0.27323071912,0.00453974942,2010_14626,0.0,,0.0,0.0,0.0,0.0,3.40838,17.68429,0.0,0.0
224.89685,250.57941,14.02692,8.58434,5.92492409847E7,0.35682475226,0.00552181529,2010_14627,3.0713,,0.0016320884021499835,8.58434,0.0,0.0,3214.43808,24979.31003,0.0,0.0
0.0,0.03589,0.03589,0.0,4.9333683048E7,0.26451569111,0.00460141124,2010_14628,0.0,,0.0,0.0,0.0,0.0,1.25358,1.83068,0.0,0.0
0.0,0.47763,0.47763,0.0,4.2929197302E7,0.25566148385,0.00400661911,2010_14629,0.0,,0.0,0.0,0.0,0.0,7.76997,15.5162,0.0,0.0
0.0,0.12083,0.12083,0.0,4.94277708658E7,0.3052667118,0.00461253285,2010_14630,0.0,,0.0,0.0,0.0,0.0,3.46527,0.0,0.0,0.0
0.0,2.28001,0.64793,0.0,5.05049832015E7,0.27240964263,0.00471325099,2010_14631,1.63208,,0.0,0.0,0.0,0.0,14.24349,29.52069,0.0,0.0
0.0,0.0819,0.0819,0.0,4.80540800817E7,0.26077357456,0.00448433638,2010_14632,0.0,,0.0,0.0,0.0,0.0,1.18566,2.63106,0.0,0.0
0.0,1.27791,1.27791,0.0,4.82066609688E7,0.31914220789,0.00449873807,2010_14633,0.0,,0.0,0.0,0.0,0.0,21.73941,39.55862,0.0,0.0
0.0,0.38334,0.38334,0.0,5.43662774436E7,0.27582089389,0.00507395923,2010_14634,0.0,,0.0,0.0,0.0,0.0,9.77022,35.59599,0.0,0.0
0.0,0.07502,0.07502,0.0,4.53768885382E7,0.26892498268,0.00423391137,2010_14635,0.0,,0.0,0.0,0.0,0.0,0.88242,1.23311,0.0,0.0
249.72597,379.76749,61.8695,1.13004,4.25639853007E7,0.2502953106,0.00396773194,2010_14636,67.04198,,0.0,1.13004,0.0,0.0,2974.24243,19549.18714,0.0,0.0
0.0,0.03245,0.03245,0.0,4.38087134102E7,0.25104565853,0.00408607524,2010_14637,0.0,,0.0,0.0,0.0,0.0,1.10892,0.0,0.0,0.0
0.0,0.11735,0.11735,0.0,5.08236832322E7,0.30545421289,0.00474169183,2010_14638,0.0,,0.0,0.0,0.0,0.0,1.77069,0.90327,0.0,0.0
0.0,0.15733,0.15733,0.0,4.55772427042E7,0.24770478576,0.00425364457,2010_14639,0.0,,0.0,0.0,0.0,0.0,17.95092,8.25255,0.0,0.0
0.0,0.11082,0.11082,0.0,5.00043112993E7,0.26135999109,0.00466554579,2010_14640,0.0,,0.0,0.0,0.0,0.0,1.74214,1.35491,0.0,0.0
0.0,0.03084,0.03084,0.0,4.64193312888E7,0.26437083853,0.00432988045,2010_14641,0.0,,0.0,0.0,0.0,0.0,1.17711,3.66136,0.0,0.0
0.0,0.43079,0.43079,0.0,4.2718314145E7,0.26272218525,0.00398609235,2010_14642,0.0,,0.0,0.0,0.0,0.0,10.84413,26.79821,0.0,0.0
0.0,0.60889,0.60889,0.0,5.46161222971E7,0.31555703897,0.00509647104,2010_14643,0.0,,0.0,0.0,0.0,0.0,27.96271,133.94973,0.0,0.0
0.0,0.05813,0.05813,0.0,4.4786133502E7,0.27142817049,0.00417785556,2010_14644,0.0,,0.0,0.0,0.0,0.0,0.87092,0.0,0.0,0.0
80.66557,235.92403,2.05361,11.08276,5.75554025748E7,0.34408258741,0.00536370782,2010_14645,121.27563,,0.0,11.08276,20.34783,0.49863,753.02705,2115.29268,0.0,0.0
0.0,5.79673,4.61654,1.18019,3.94370428619E7,0.24972472083,0.00367754268,2010_14646,0.0,,0.0,1.18019,0.0,0.0,49.44214,154.80667,0.0,0.0
1.32715,1.94473,0.61758,0.0,4.07216204121E7,0.23763443331,0.00380015999,2010_14647,0.0,,0.0,0.0,0.0,0.0,14.48249,34.99694,0.0,0.0
0.0,0.40098,0.40098,0.0,4.91958180404E7,0.2725376423,0.00459075871,2010_14648,0.0,,0.0,0.0,0.0,0.0,7.99298,59.80368,0.0,0.0
0.0,0.01997,0.01997,0.0,5.43797386423E7,0.26967312068,0.00507110996,2010_14649,0.0,,0.0,0.0,0.0,0.0,0.52783,0.0,0.0,0.0
0.0,1.2032,1.2032,0.0,3.96482051837E7,0.26652452685,0.00369690924,2010_14650,0.0,,0.0,0.0,0.0,0.0,43.65764,8.75336,0.0,0.0
0.0,0.0245,0.0245,0.0,4.88832708273E7,0.25503966297,0.00455854564,2010_14651,0.0,,0.0,0.0,0.0,0.0,0.47448,1.25762,0.0,0.0
0.0,0.49187,0.49187,0.0,4.7925440295E7,0.26677970263,0.00446710908,2010_14652,0.0,,0.0,0.0,0.0,0.0,1.74752,0.0,0.0,0.0
129.31658,196.55569,61.43256,0.0,3.83305960618E7,0.27199109018,0.0035732746,2010_14653,0.0,,0.0,5.80655,0.0,0.0,1828.40244,9874.0662,5.80655,0.0
0.0,0.44059,0.44059,0.0,4.44297600538E7,0.25529154062,0.00414109377,2010_14654,0.0,,0.0,0.0,0.0,0.0,1.62006,0.0,0.0,0.0
0.0,0.77562,0.77562,0.0,5.56776381015E7,0.28987330311,0.00519623098,2010_14655,0.0,,0.0,0.0,0.0,0.0,8.2583,134.4365,0.0,0.0
0.0,4.43517,4.39562,0.03955,4.54889984315E7,0.28022464563,0.00424110093,2010_14656,0.0,,0.0,0.03955,0.0,0.0,87.79599,81.3876,0.0,0.0
0.0,0.03478,0.03478,0.0,5.14111980086E7,0.27481331415,0.00479574416,2010_14657,0.0,,0.0,0.0,0.0,0.0,1.30313,1.83068,0.0,0.0
0.0,0.27959,0.27959,0.0,4.63309383076E7,0.25915149893,0.00432384654,2010_14658,0.0,,0.0,0.0,0.0,0.0,5.00864,25.33856,0.0,0.0
3.12328,3.76142,0.63814,0.0,5.18854693774E7,0.30481577616,0.00484222445,2010_14659,0.0,,0.0,0.0,0.0,0.0,8.4913,33.92324,0.0,0.0
2.1798,2.92662,0.74682,0.0,5.11818450531E7,0.26481739593,0.00477641283,2010_14660,0.0,,0.0,0.0,0.0,0.0,16.34024,34.90939,0.0,0.0
0.0,0.56664,0.56664,0.0,5.15917462115E7,0.28249514519,0.00480874621,2010_14661,0.0,,0.0,0.0,0.0,0.0,1.88121,12.75534,0.0,0.0
0.0,0.20738,0.20738,0.0,4.61659364724E7,0.25705096955,0.00430856051,2010_14662,0.0,,0.0,0.0,0.0,0.0,4.9908,21.71876,0.0,0.0
0.0,0.01546,0.01546,0.0,4.63983659427E7,0.26491910147,0.00432683846,2010_14663,0.0,,0.0,0.0,0.0,0.0,0.45036,0.13973,0.0,0.0
3.14382,4.38893,1.24511,0.0,4.1872769324E7,0.28964400565,0.00390449727,2010_14664,0.0,,0.0,0.0,0.0,0.0,115.61473,906.93343,0.0,0.0
0.0,0.06534,0.06534,0.0,5.38587465862E7,0.28949682329,0.00502538461,2010_14665,0.0,,0.0,0.0,0.0,0.0,1.04735,0.0,0.0,0.0
0.0,0.20072,0.20072,0.0,4.62004619071E7,0.25815701207,0.00430711655,2010_14666,0.0,,0.0,0.0,0.0,0.0,1.68463,31.88836,0.0,0.0
0.0,0.37791,0.34242,0.03549,4.75191859226E7,0.25462457099,0.00442992404,2010_14667,0.0,,0.0,0.03549,0.0,0.0,1.73271,25.51069,0.0,0.0
0.0,0.02539,0.02539,0.0,5.02807688326E7,0.26376289519,0.00469000412,2010_14668,0.0,,0.0,0.0,0.0,0.0,0.48805,0.55894,0.0,0.0
0.0,0.61956,0.61956,0.0,5.08172050283E7,0.29519863082,0.00474292692,2010_14669,0.0,,0.0,0.0,0.0,0.0,13.36503,32.75337,0.0,0.0
0.15177,2.74445,2.59268,0.0,4.52546714007E7,0.2553111993,0.00422010219,2010_14670,0.0,,0.0,0.0,0.0,0.0,51.30607,172.05589,0.0,0.0
0.0,0.1634,0.1634,0.0,5.12875004063E7,0.2663037312,0.00478134436,2010_14671,0.0,,0.0,0.0,0.0,0.0,1.87012,22.32185,0.0,0.0
5.19622,37.36088,4.6897,5.31214,4.54452712462E7,0.25810760696,0.00423790302,2010_14672,8.44816,,0.0,19.0268,0.0,0.0,318.87384,1791.15049,13.71466,0.0
0.0,0.05721,0.05721,0.0,4.56658396573E7,0.27065639268,0.0042609559,2010_14673,0.0,,0.0,0.0,0.0,0.0,0.88803,0.17615,0.0,0.0
0.0,0.02429,0.02429,0.0,4.84068889385E7,0.26291497612,0.0045152474,2010_14674,0.0,,0.0,0.0,0.0,0.0,0.97174,2.70789,0.0,0.0
0.0,0.02206,0.02206,0.0,4.70808937845E7,0.25249984768,0.00439066011,2010_14675,0.0,,0.0,0.0,0.0,0.0,0.45699,0.27947,0.0,0.0
0.0,0.12622,0.12622,0.0,5.33318522779E7,0.27279200953,0.00497787575,2010_14676,0.0,,0.0,0.0,0.0,0.0,1.85787,0.0,0.0,0.0
0.87382,1.65257,0.77875,0.0,4.95956037591E7,0.27837875035,0.0046280998,2010_14677,0.0,,0.0,0.0,0.0,0.0,17.63849,77.19913,0.0,0.0
0.0,0.32483,0.32483,0.0,5.44835667422E7,0.31540282633,0.00508621203,2010_14678,0.0,,0.0,0.0,0.0,0.0,5.87963,32.57815,0.0,0.0
0.0,0.04311,0.04311,0.0,4.82775583702E7,0.25609282487,0.00450579351,2010_14679,0.0,,0.0,0.0,0.0,0.0,1.19117,0.0,0.0,0.0
0.0,0.06159,0.06159,0.0,4.6268548587E7,0.25189083216,0.00431738562,2010_14680,0.0,,0.0,0.0,0.0,0.0,0.89974,0.0,0.0,0.0
0.0,0.01894,0.01894,0.0,4.8693226174E7,0.26091165628,0.00454170417,2010_14681,0.0,,0.0,0.0,0.0,0.0,0.47264,0.55894,0.0,0.0
0.0,0.01474,0.01474,0.0,4.87109077714E7,0.26469459134,0.00454305069,2010_14682,0.0,,0.0,0.0,0.0,0.0,0.47281,0.13973,0.0,0.0
545.876,4411.78837,72.73683,1891.94098,6.45462419543E7,0.4600021969,0.00601650858,2010_14683,115.7772,,0.0060165085785548545,3346.54982,103.28271,99.61659,9592.70539,47730.0907,1454.60884,127.94922
0.0,0.01677,0.01677,0.0,4.68044483326E7,0.26564496414,0.00436425358,2010_14684,0.0,,0.0,0.0,0.0,0.0,0.4543,0.13973,0.0,0.0
0.0,0.07441,0.07441,0.0,4.92617464851E7,0.26897255381,0.00459786629,2010_14685,0.0,,0.0,0.0,0.0,0.0,1.21545,0.61907,0.0,0.0
16.3882,19.78132,1.85222,1.5409,5.30062904919E7,0.66509492074,0.00494366548,2010_14686,0.0,,0.0,1.5409,0.0,0.0,26.91849,672.28058,0.0,0.0
1.9112,2.78515,0.87395,0.0,4.43562865785E7,0.28900726521,0.00413900796,2010_14687,0.0,,0.0,0.0,0.0,0.0,16.35469,35.97024,0.0,0.0
0.0,0.07364,0.07364,0.0,5.16515607972E7,0.28524233123,0.00482200453,2010_14688,0.0,,0.0,0.0,0.0,0.0,5.58361,10.85938,0.0,0.0
0.0,0.03139,0.03139,0.0,4.59542728031E7,0.2648520442,0.00428512148,2010_14689,0.0,,0.0,0.0,0.0,0.0,0.44605,0.0,0.0,0.0
0.0,0.11285,0.11285,0.0,5.17233294618E7,0.26489619177,0.00482724185,2010_14690,0.0,,0.0,0.0,0.0,0.0,1.80203,0.90327,0.0,0.0
0.0,0.14027,0.14027,0.0,4.82126704395E7,0.2701167914,0.00450046068,2010_14691,0.0,,0.0,0.0,0.0,0.0,3.37806,12.92313,0.0,0.0
0.0,0.22913,0.22913,0.0,4.79685735239E7,0.25354960667,0.00447768008,2010_14692,0.0,,0.0,0.0,0.0,0.0,5.18568,0.0,0.0,0.0
0.0,0.2321,0.2321,0.0,4.88371557102E7,0.26374035707,0.00455856851,2010_14693,0.0,,0.0,0.0,0.0,0.0,12.10859,7.70173,0.0,0.0
862.04779,1062.53139,5.31539,50.63303,4.11897408632E7,0.36820673181,0.00383930839,2010_14694,24.56724,,0.0037400628813748335,131.43906,28.2701,10.89181,58116.74241,224784.81996,80.80603,0.0
0.0,0.20317,0.20317,0.0,4.5790959114E7,0.31156737987,0.00427427061,2010_14695,0.0,,0.0,0.0,0.0,0.0,6.90595,3.27085,0.0,0.0
0.0,0.0616,0.0616,0.0,4.38861820384E7,0.24762709363,0.00409524548,2010_14696,0.0,,0.0,0.0,0.0,0.0,0.85342,4.22779,0.0,0.0
0.0,1.27642,0.13471,0.0,4.71231585238E7,0.25965037274,0.00439843574,2010_14697,0.0,,0.0,0.0,0.0,1.14171,18.28677,49.5153,0.0,0.0
0.0,1.29012,0.65598,0.0,5.63240959922E7,0.29843304975,0.00525709873,2010_14698,0.63414,,0.0,0.0,0.0,0.0,9.36248,22.38066,0.0,0.0
0.0,0.02945,0.02945,0.0,5.08779187365E7,0.25760440204,0.00474501293,2010_14699,0.0,,0.0,0.0,0.0,0.0,0.49384,0.0,0.0,0.0
0.0,0.48726,0.48726,0.0,3.97076509946E7,0.23543646054,0.00370632886,2010_14700,0.0,,0.0,0.0,0.0,0.0,11.70185,39.46276,0.0,0.0
0.0,0.03797,0.03797,0.0,5.18579099304E7,0.26882535203,0.00484087694,2010_14701,0.0,,0.0,0.0,0.0,0.0,1.27951,0.9286,0.0,0.0
0.0,0.19265,0.19265,0.0,4.6544608426E7,0.25909859942,0.00434502525,2010_14702,0.0,,0.0,0.0,0.0,0.0,14.94144,3.85086,0.0,0.0
0.0,0.17305,0.17305,0.0,4.59805058608E7,0.25915416357,0.00429204966,2010_14703,0.0,,0.0,0.0,0.0,0.0,13.90208,0.0,0.0,0.0
49.11804,227.13557,59.89289,3.74551,5.64597176475E7,0.41375729737,0.00526388092,2010_14704,47.68138,,4.1160382175152335E-4,6.91272,59.95488,3.57566,746.40624,2749.48309,3.16721,0.0
0.0,0.01725,0.01725,0.0,4.96215421882E7,0.26064095205,0.00462863947,2010_14705,0.0,,0.0,0.0,0.0,0.0,0.48165,1.39736,0.0,0.0
0.0,0.06807,0.06807,0.0,4.37072713233E7,0.25503028767,0.00407958756,2010_14706,0.0,,0.0,0.0,0.0,0.0,1.07854,1.54768,0.0,0.0
0.02207,3.01035,2.91211,0.0,4.77507275049E7,0.35957958864,0.00445808145,2010_14707,0.0,,0.0,0.0,0.0,0.07617,53.24965,209.05425,0.0,0.0
0.0,0.10643,0.10643,0.0,5.2319192459E7,0.28122683135,0.00488281983,2010_14708,0.0,,0.0,0.0,0.0,0.0,1.82275,5.41964,0.0,0.0
0.0,0.05188,0.05188,0.0,4.99415207163E7,0.26778192957,0.00466173025,2010_14709,0.0,,0.0,0.0,0.0,0.0,1.23223,1.08338,0.0,0.0
0.0,0.05802,0.05802,0.0,4.77993710715E7,0.25991869251,0.00446163353,2010_14710,0.0,,0.0,0.0,0.0,0.0,1.17937,0.9286,0.0,0.0
0.0,0.13207,0.13207,0.0,4.26271028053E7,0.25310563304,0.0039795298,2010_14711,0.0,,0.0,0.0,0.0,0.0,2.9867,9.52231,0.0,0.0
0.0,0.13359,0.13359,0.0,4.58746311424E7,0.28496948693,0.00428245911,2010_14712,0.0,,0.0,0.0,0.0,0.0,1.59824,0.90327,0.0,0.0
0.0,0.02988,0.02988,0.0,4.68671407017E7,0.25991949044,0.00437171441,2010_14713,0.0,,0.0,0.0,0.0,0.0,0.45491,0.13973,0.0,0.0
0.0,1.00656,0.16365,0.0,5.67122561828E7,0.34818292023,0.00528784421,2010_14714,0.0,,0.001439817907234852,0.0,0.0,0.84291,10.68172,78.36223,0.0,0.0
0.0,0.07852,0.07852,0.0,4.80575122987E7,0.27024102912,0.00448459493,2010_14715,0.0,,0.0,0.0,0.0,0.0,1.67418,1.80655,0.0,0.0
0.0,0.64516,0.64516,0.0,4.88110000999E7,0.26503600434,0.00455602735,2010_14716,0.0,,0.0,0.0,0.0,0.0,8.009,11.09029,0.0,0.0
0.0,0.05649,0.05649,0.0,4.31101015307E7,0.24322900308,0.0040228974,2010_14717,0.0,,0.0,0.0,0.0,0.0,0.83832,1.93774,0.0,0.0
0.0,0.07708,0.07708,0.0,4.3175647221E7,0.273930717,0.0040301927,2010_14718,0.0,,0.0,0.0,0.0,0.0,3.02903,11.5628,0.0,0.0
0.0,1.30255,1.30255,0.0,4.26368327673E7,0.25055865045,0.00398004846,2010_14719,0.0,,0.0,0.0,0.0,0.0,19.23901,57.19963,0.0,0.0
0.0,0.10209,0.10209,0.0,5.74385557121E7,0.30977937841,0.00536416461,2010_14720,0.0,,0.0,0.0,0.0,0.0,4.02482,6.12148,0.0,0.0
1.62588,4.19502,1.69656,0.13085,4.3979076302E7,0.29450036719,0.00410120466,2010_14721,0.74173,,0.0,0.13085,0.0,0.0,140.25905,779.7778,0.0,0.0
0.0,0.03475,0.03475,0.0,4.64019483645E7,0.27376174745,0.00433008324,2010_14722,0.0,,0.0,0.0,0.0,0.0,1.17509,0.73227,0.0,0.0
0.0,12.00374,12.00374,0.0,5.5175020756E7,0.32619615528,0.0051512709,2010_14723,0.0,,0.0,0.0,0.0,0.0,5.42767,55.92478,0.0,0.0
0.0,0.12589,0.12589,0.0,4.79779672234E7,0.27845360171,0.00447965437,2010_14724,0.0,,0.0,0.0,0.0,0.0,3.36161,11.5628,0.0,0.0
6.087,8.82214,0.77742,0.0,4.58475797845E7,0.28713293431,0.00427892606,2010_14725,0.0,,0.0,0.0,0.0,1.95772,19.85954,66.26246,0.0,0.0
0.0,0.80539,0.80539,0.0,4.83110341829E7,0.27216846975,0.00450901173,2010_14726,0.0,,0.0,0.0,0.0,0.0,17.18164,38.0849,0.0,0.0
0.0,0.09075,0.09075,0.0,4.7215388411E7,0.25531283675,0.00440680155,2010_14727,0.0,,0.0,0.0,0.0,0.0,0.91816,1.23311,0.0,0.0
0.0,0.0672,0.0672,0.0,5.1844832281E7,0.29295524023,0.00483888638,2010_14728,0.0,,0.0,0.0,0.0,0.0,1.0082,0.0,0.0,0.0
0.0,0.22574,0.22574,0.0,4.98426089867E7,0.27393854705,0.00465333654,2010_14729,0.0,,0.0,0.0,0.0,0.0,10.83353,14.19182,0.0,0.0
0.0,0.22857,0.15434,0.07423,5.49974060813E7,0.32429751125,0.00513019698,2010_14730,0.0,,0.0,0.07423,0.0,0.0,9.95765,60.14815,0.0,0.0
0.0,0.11799,0.11799,0.0,4.45108804199E7,0.27335594424,0.00415524061,2010_14731,0.0,,0.0,0.0,0.0,0.0,3.11869,23.80577,0.0,0.0
0.0,0.08558,0.08558,0.0,5.08087527341E7,0.26319279062,0.00474203566,2010_14732,0.0,,0.0,0.0,0.0,0.0,1.77017,4.51637,0.0,0.0
0.0,0.20686,0.20686,0.0,4.85546096913E7,0.27131137405,0.00452714178,2010_14733,0.0,,0.0,0.0,0.0,0.0,1.77047,3.18884,0.0,0.0
0.0,0.15831,0.15831,0.0,4.67734894837E7,0.25085555922,0.00436681527,2010_14734,0.0,,0.0,0.0,0.0,0.0,3.28375,9.52231,0.0,0.0
208.42188,336.10134,8.27821,11.25796,4.54930268282E7,0.40184504856,0.00424088525,2010_14735,0.0,,0.002677148543955143,11.25796,0.0,108.14329,3247.8517,47582.53927,0.0,0.0
